"probe_id" "refU" "refM"
"cg20656856" 9.22601685136119 7.98769430238463
"cg20710266" 9.22709915579114 8.1892445257359
"cg20803423" 5.86929691313377 8.35125666387161
"cg20981286" 8.28159743216279 8.71866356704895
"cg21480605" 8.29317425706607 6.13988455222626
"cg21746425" 8.71440336070394 8.61313953246345
"cg22713356" 9.2826145208462 6.37672694789863
"cg23311628" 9.46834901061647 5.65599181081985
"cg24202638" 9.18142636181154 9.57059888724627
"cg24259688" 8.03398273468322 6.27945907074181
"cg24280607" 9.57397603381051 8.70938256740854
"cg24453123" 6.55322089954252 7.76131918094799
"cg24491553" 9.25440510313828 8.15075647027555
"cg25506726" 7.51914995766982 6.01004093268092
"cg26505663" 9.45708325554072 8.50106380948635
"cg26705930" 9.26335967595182 8.56254889313703
"cg26875073" 7.71846324828123 7.78696700261487
"cg27118457" 8.17315238529507 8.56015689084835
"cg27338653" 8.64011853825354 8.74193546409414
"cg00001261" 9.50308461002023 9.40640045488065
"cg00029052" 6.91869521902047 7.94236223767433
"cg00097384" 9.51451076193277 8.90605455035762
"cg00131705" 6.17690623123818 9.80780230240172
"cg00213643" 6.06726751052348 9.01972451235741
"cg00232874" 9.05666457937214 6.26720054854136
"cg00300794" 6.08221891037645 9.03889940627844
"cg00415763" 8.83411848233766 9.38311651592661
"cg00493327" 7.94767857130157 6.29710931993394
"cg00621574" 8.42485858021344 8.29517400776374
"cg00800141" 8.7408166275673 9.67624184888818
"cg00942241" 5.80663986009591 9.2735968216112
"cg01195053" 8.67453876214002 5.80814248998044
"cg01277300" 5.99146454710798 9.05392045270488
"cg01339929" 5.97126183979046 9.190545744648
"cg01400516" 9.36550482347753 5.7037824746562
"cg01436634" 8.5772529478439 9.25277706217344
"cg01586779" 9.23298210245701 9.26964647787359
"cg01616967" 5.67504000579055 9.29894631031021
"cg01865825" 9.57709930120227 8.31617799217503
"cg02308245" 9.63965220655863 7.51179798445926
"cg02360300" 8.95628648050439 7.98326951640427
"cg02437787" 6.3578422665081 8.44236188079323
"cg02447556" 6.16751649088834 9.28674570317859
"cg02534657" 8.45062594714412 9.66399228766762
"cg02620557" 9.01554129367111 8.79664145894091
"cg02632227" 5.88887795833288 8.6147735197551
"cg02647989" 8.99900186611174 9.20758658377956
"cg02828564" 6.06494732386779 9.41377089198037
"cg02916409" 8.46294817656384 6.99301512293296
"cg02950621" 6.12029741895095 9.5493807367031
"cg03062952" 7.45327214253806 8.11132800328673
"cg03477043" 6.53233429222235 9.68831217087109
"cg03558177" 8.46705712192244 6.27381995805404
"cg03693714" 5.54126354515843 8.90313563303554
"cg03737209" 7.85515700588134 8.01928379291679
"cg03960654" 5.98770749823027 9.70823272033027
"cg03990732" 5.66815529701305 8.15104494568502
"cg04337618" 9.20843856468659 7.91406951350388
"cg04458924" 5.83041512558957 8.99776577201121
"cg04562588" 6.57786135772105 7.93951526066241
"cg04610631" 9.40701673707522 9.8082148720287
"cg04626855" 6.24513730345701 7.57095858316901
"cg04676715" 9.41311793733752 5.75732324158423
"cg04869514" 6.09469780174963 9.48747956305141
"cg04884171" 8.33423142973486 8.693580508722
"cg04897892" 5.91485344473614 9.24628649874965
"cg05344692" 8.81633435695691 7.60290046220476
"cg05364038" 8.15951774714392 6.44413125670044
"cg05504270" 6.18001665365257 8.82563331695253
"cg05548956" 7.70345904786717 7.34471905414967
"cg05611958" 9.4082071401056 9.17750721488094
"cg05684569" 5.73009978297357 9.28739400141847
"cg05742249" 6.77764659363512 8.4292359126571
"cg05933901" 5.87211778947542 7.87530930479383
"cg05945844" 8.62667520203324 9.38827733045231
"cg06045579" 8.94949495347796 7.40519166562911
"cg06139431" 6.51988447927492 7.34115975577954
"cg06336912" 9.45407055689878 9.47673496528471
"cg06513814" 8.08564074854475 7.05444965813294
"cg06552969" 8.54461378699223 9.58531190774801
"cg06582706" 9.07698039323089 8.90578338229956
"cg06754191" 9.19998695989669 9.44651860156085
"cg06816077" 6.11809719804135 9.31968792881147
"cg06886374" 6.00881318544259 8.63799389156194
"cg07070692" 5.58724865840025 8.28324144138542
"cg07116194" 9.11888276148735 5.73172184334544
"cg07176884" 6.23146521548861 8.95338147216724
"cg07221103" 5.71867108714995 9.63887075301534
"cg07343612" 8.80971354050827 9.30323855434291
"cg07537206" 8.64672911276527 6.63397611169935
"cg07568117" 6.00635315960173 9.51199931135876
"cg07606021" 9.57341976358791 5.81859814908478
"cg07644125" 8.53552414810096 8.55766312396995
"cg07655457" 9.32416000817564 5.9519437889457
"cg07921682" 8.19767639544444 8.91159735216498
"cg07921777" 9.07715177773244 6.87781140260906
"cg08010037" 8.70425350255737 9.2304370736753
"cg08026039" 5.89577929697357 9.14798613022921
"cg08474467" 6.93828448401696 9.46141032593123
"cg08490589" 5.78536246164862 9.33829373628664
"cg08494150" 8.50481692034818 9.21173939288989
"cg08655480" 9.00614123666291 9.41511626593221
"cg08747717" 8.26950076718061 6.95511585034197
"cg08762306" 9.36091323045556 8.81848226727424
"cg09103960" 9.07308777854981 7.40549566319947
"cg09141413" 8.8065738205036 7.53182029835464
"cg09370756" 8.82893352896109 8.42255278726212
"cg09481927" 5.75574221358691 9.48128312042367
"cg09539239" 6.22158371215862 9.26312255741515
"cg09596866" 8.67786541680514 7.97004930497614
"cg09735674" 9.01651287499603 7.07707602359884
"cg09773573" 8.95454448838672 8.52852870107998
"cg09806629" 8.88287742951256 8.80889218522595
"cg10093648" 9.24430692153946 9.12172771361958
"cg10094624" 9.53636536859104 7.84149292446001
"cg10099957" 6.22059017009974 9.68262265312166
"cg10265472" 9.57955634740923 8.19671240721307
"cg10332116" 9.13151359143021 8.08994249123615
"cg10356341" 8.56101867095627 8.64576229221094
"cg16362480" 9.26383374441618 8.47532898731754
"cg16492043" 9.02177939039221 9.10409057213347
"cg16581085" 5.80814248998044 8.90720619496548
"cg16607197" 5.77455154554441 9.24106354461902
"cg16628641" 5.74300318780948 9.77238178712644
"cg16630770" 7.7259920703809 8.29542369565517
"cg16689116" 8.22750911629378 8.58709231879591
"cg16707391" 8.14627442706066 8.69047400355804
"cg26474270" 8.265778758135 6.23244801655052
"cg26564280" 8.46537344268644 9.21029037072614
"cg26630902" 5.97761914028593 9.18307194482199
"cg26953096" 8.88620176251379 9.34066663365176
"cg26982323" 7.26647812453817 8.43695879870563
"cg27105890" 8.73849504785108 8.79308098398531
"cg27125798" 6.6496320087719 9.02111503886543
"cg27172150" 9.44133303823379 8.68862230704377
"cg27201940" 8.79762403715383 9.58135205201497
"cg27336518" 5.79148805507531 9.5345954246588
"cg00228355" 8.24865993780322 8.51107451040806
"cg00342613" 7.22329567956231 8.35936910622267
"cg01266707" 8.98963135477743 7.85515700588134
"cg02275878" 8.35890061242164 6.5410299991899
"cg02297747" 9.07182515211944 8.7876782390395
"cg02401220" 9.5033084488572 9.30237245742268
"cg02874396" 7.44132038971762 8.5850387383113
"cg03158606" 6.29710931993394 9.34092994167978
"cg03260530" 6.43855132990697 9.37797121336013
"cg03531984" 6.16120732169508 8.82644104178258
"cg03705879" 8.14424367498475 6.07534603108868
"cg04194055" 5.76047781833275 8.91529794511811
"cg04277193" 9.32745651864486 5.98896141688986
"cg04354879" 8.88461023188687 6.98979598931835
"cg04533380" 9.32156863866189 5.52744298953979
"cg04849856" 8.57376254290413 7.58502711038379
"cg04977109" 9.47120351031741 6.29802970656126
"cg05932517" 5.77299754367767 8.16522145574807
"cg05952322" 9.29219681844602 9.49593276256288
"cg06270802" 9.50293535628861 5.88192866003967
"cg06378498" 9.7111762641128 8.51909138869932
"cg06803290" 7.01571242048723 7.7413163632573
"cg06906268" 9.58455558207939 8.71086673654642
"cg06943371" 9.18188945580217 5.8391871116624
"cg07259110" 7.86384348073036 6.54893517869702
"cg07536452" 9.16581360659271 7.13886699994552
"cg07828654" 7.02598266034679 8.00034949532468
"cg08456043" 6.27758289758358 9.14088310696096
"cg08525476" 8.39649340617845 8.91254062133612
"cg08898192" 7.91808265278268 6.86013942504047
"cg08999764" 8.86347430617095 9.29908358181057
"cg09336056" 9.43655918980732 9.092738569896
"cg09388215" 9.26893941427912 8.08394570229562
"cg09532679" 9.06357899058078 6.75051650255565
"cg09789584" 7.36833968631138 5.71538161049955
"cg09902913" 5.90126627918983 9.50084346161467
"cg10095608" 5.94411085072451 8.15090071838254
"cg10576459" 6.11035807704839 8.87304779897107
"cg10752731" 5.80513496891649 9.35807048400052
"cg10820084" 6.37161184723186 8.57828829077605
"cg10866062" 9.25105036022397 8.94023623179847
"cg11469818" 5.83188247728352 8.90774768678865
"cg11584200" 9.44327582575286 8.95609307561064
"cg11693508" 9.04764495631741 8.0179667034936
"cg12465643" 7.36454701425564 6.00758392898787
"cg12472603" 6.16331480403464 9.66278448127834
"cg12545097" 8.98092720764838 9.28892047209904
"cg12727360" 9.10425737316802 7.42714413340862
"cg13136596" 5.78228553614414 9.06033110464947
"cg13764778" 8.20998845247559 7.09340462586877
"cg14012014" 7.97160357521391 9.24816588151616
"cg14405773" 5.83041512558957 9.4777687154007
"cg14558262" 8.78783082925876 6.06842558824411
"cg14897838" 9.42641902556827 7.93469253094336
"cg14947900" 8.87122464440955 7.81561053203519
"cg15118745" 7.65940718891465 8.29853954537488
"cg15192143" 9.39528348947509 8.20426168471101
"cg15249106" 8.73278832497312 5.65248918026865
"cg15256305" 9.39727626632088 8.49882553405805
"cg15837838" 8.09529377684465 7.39848023104113
"cg16017144" 9.2778120870912 8.02666027091801
"cg16205163" 8.38617292897783 9.02196050059826
"cg16426293" 9.48208359312645 9.29848860250288
"cg16575821" 9.50237545630944 8.10440130792161
"cg16632575" 8.50926182108996 8.71440336070394
"cg17316185" 8.72526371323293 5.85076466500485
"cg17376960" 9.09549053029724 7.41246222173995
"cg18269801" 5.78382518232974 8.80799539120426
"cg18439671" 7.95384544839114 8.55120807000351
"cg18448746" 8.5242681050882 7.17625453201714
"cg19040702" 9.67564548044036 8.80694811402895
"cg19105961" 9.2981680823417 8.80627428478173
"cg19300475" 9.19755903761145 5.85793315448346
"cg19425807" 7.93648144018608 8.72656230930861
"cg19430391" 9.30168816643546 5.88332238848828
"cg19590511" 5.73657229747919 9.53231516958532
"cg20189467" 8.77770959579525 9.01389960662135
"cg20194814" 8.6681100767331 8.67573421954479
"cg20211711" 9.29592156006639 5.76047781833275
"cg20292110" 8.8184082781506 5.73172184334544
"cg20446334" 5.72847508724657 8.63488733423288
"cg20481110" 6.81124437860129 9.63282646441865
"cg20798677" 9.11272754310918 7.54908271081229
"cg20861314" 5.92291800457287 9.48717633748717
"cg20963429" 9.49570726647053 6.33594038358972
"cg20994022" 9.11559003543037 7.15773548424991
"cg21235259" 6.27193316504146 9.02515471756758
"cg21301655" 8.81863022910035 9.42975698688276
"cg21487894" 9.45085221745148 8.75416074932352
"cg21556389" 9.03634406392822 7.70751219460034
"cg21624342" 6.03068526026126 9.6325642638993
"cg21726250" 5.73334127689775 9.0821091940791
"cg22560074" 6.13013894179574 9.38231693671515
"cg22675660" 6.06378520868761 8.75250243962932
"cg23647744" 8.11072758297449 8.42167298955883
"cg23730222" 5.58911956633606 9.20013850949159
"cg23925022" 9.21622303513434 6.09469780174963
"cg23980468" 9.34057884889991 5.90126627918983
"cg24102491" 8.67812085552252 8.58988587680968
"cg24432120" 6.22158371215862 9.20003747898029
"cg24539999" 9.64338822117007 6.37757692670033
"cg24550683" 5.76362247501222 9.66861928457696
"cg24613083" 8.77824890780031 6.86589107488344
"cg24716558" 9.53376355308073 9.55190675423412
"cg25017223" 5.8805329864007 8.94304898917214
"cg25028189" 6.00388706710654 9.68626394373291
"cg25417551" 9.38080018900495 8.32700074024171
"cg25834768" 6.00512087355547 8.99702338147971
"cg25987082" 8.06447923070746 8.358666283188
"cg26033657" 8.25855198774887 6.58892647753352
"cg26187342" 9.25215387478959 8.84548923675327
"cg26663796" 7.95138325931749 5.99520753338682
"cg27093425" 5.84354441703136 9.10080448490788
"cg27170003" 6.73696695800186 7.3923395915429
"cg27248073" 8.90815361332152 8.39446042603394
"cg27478603" 9.11690842718363 7.54829250926978
"cg00736530" 9.38277992891569 9.27556615689389
"cg07495755" 8.72599438101457 9.53354642924692
"cg07669403" 9.2507622864751 8.94676537486763
"cg12291059" 7.22037383672395 8.75439742637878
"cg13460311" 8.94806610345893 9.39831260027895
"cg14776016" 9.09071188452065 8.53080019482245
"cg15248777" 8.73560556835455 7.61357186264275
"cg15297799" 8.43305042330381 7.06646697013696
"cg15380914" 9.16340598478697 6.06842558824411
"cg15423197" 9.36005264520451 8.16237366797696
"cg15846488" 7.61529833982581 6.53451531816871
"cg16553796" 9.27603447517155 7.9755646584952
"cg18486850" 6.15060276844628 9.36717316600297
"cg20469847" 7.1770187659099 7.95120715647297
"cg20875182" 6.18826412308259 9.27598765321204
"cg20977660" 8.86092472971904 6.90575327631146
"cg21051976" 9.4134852767837 9.38054717390703
"cg21807034" 5.95583736946483 9.12227389310773
"cg21952627" 6.64378973314767 8.53020812849373
"cg22185043" 9.35318451600566 8.21811307401209
"cg24045369" 9.35014579166706 6.27476202124194
"cg25105919" 9.01042494678118 6.28692876000182
"cg25356164" 9.09616332691378 8.06243279158319
"cg00355678" 5.89440283426485 9.4764284636157
"cg00406796" 9.20703491496746 5.81413053182507
"cg00469630" 8.31115254800169 8.4885879344059
"cg00513941" 5.89715386763674 8.5242681050882
"cg00590063" 8.63399797095832 7.56060116276856
"cg01031100" 5.82008293035236 9.24936875894366
"cg01092531" 9.02983716098901 9.28121813260962
"cg02348347" 7.0357086432926 8.16947798884898
"cg02356872" 7.93056585423396 6.75867505596798
"cg02440947" 8.15780027141046 8.77051671123158
"cg02444300" 9.36593286902811 5.87773578177964
"cg02611618" 8.05816906621351 6.39275428380567
"cg02665744" 9.36451962282386 9.49001547402605
"cg02679291" 9.44612370363683 8.57451825803551
"cg02801453" 8.52486369772046 5.85363823020058
"cg02813298" 8.97385825622279 7.08422642209792
"cg02835423" 8.11671562481911 6.52429625113659
"cg02895390" 5.99271376650841 8.78393248684809
"cg02905964" 9.63305583349088 8.2728260036504
"cg03186620" 7.13648320859025 8.49872367513258
"cg03232621" 8.41405243249672 8.52506214979493
"cg03235494" 9.37640550625061 6.13988455222626
"cg04292615" 8.74766979009724 5.98896141688986
"cg04526209" 9.16424407608321 9.45356102271957
"cg04724735" 9.32107641357085 6.4990348781533
"cg04777726" 9.0924010741115 7.55721177091735
"cg04784196" 8.64100247714252 8.91677435636543
"cg05918679" 9.54445268330577 6.05443934626937
"cg06373096" 8.9701142406807 9.49435322105358
"cg06474082" 9.40956001517102 8.51398806046729
"cg06486618" 6.57368016696065 8.63852547658376
"cg06488671" 8.85409390765552 9.27397223222096
"cg06889484" 9.16858043772795 5.7021144175555
"cg06899660" 8.61848544289811 6.57298159899651
"cg07624650" 9.06363689278397 5.95064255258773
"cg07773593" 8.742015333109 7.46164039220858
"cg07811719" 8.52128480931949 8.54665490156586
"cg07815367" 5.8735252492433 8.74671634969449
"cg07870129" 7.75039947068799 9.1143249435425
"cg08064261" 9.13889807452182 7.86037794010368
"cg08117431" 5.75257263882563 8.88937724495574
"cg08282037" 7.07157336421153 8.62962862074603
"cg08826460" 8.95156964301882 7.46422326062683
"cg08882547" 8.36299251033894 8.93879408143381
"cg08905832" 7.85418716776828 8.17371648064214
"cg09416588" 6.58271741998659 9.48440514846878
"cg09432136" 6.41673228251233 9.7650871828001
"cg09925166" 6.31264183869356 9.03771168715313
"cg10023249" 8.73576631421569 7.53422832627409
"cg10725048" 7.6251071482389 7.77191025643576
"cg11271925" 7.14440718032114 7.93200315236138
"cg11423822" 9.60106402342931 8.9169755163889
"cg11661134" 8.76060984757 8.67505127603182
"cg11894504" 9.42112790108081 6.3306117741785
"cg12026095" 9.70947795594698 9.50468768229672
"cg12032885" 7.54247853940436 7.33661133988088
"cg12087432" 8.85680335672838 5.74139933822751
"cg12132029" 9.00429972856164 7.54591815120932
"cg12209965" 9.02177939039221 8.01433573729942
"cg12581241" 9.38643424359873 8.62819774945915
"cg13076718" 8.70921752367158 7.96467714059604
"cg13357330" 8.56769617358934 8.86890584352516
"cg13576178" 9.34246452490322 7.95472333449791
"cg13750214" 6.36904445172661 9.56552921220961
"cg13757989" 9.39320344878837 5.99893656194668
"cg13927782" 8.89453313579855 6.41591495512723
"cg13983776" 9.46117690830714 8.69441845078544
"cg14043593" 6.29526600143965 9.34530823238667
"cg14239588" 8.68693596600333 7.73083362913411
"cg14252602" 8.98054977794018 6.90424913965285
"cg14319569" 8.79936008317991 5.83627165770228
"cg14327228" 8.4144957931779 9.13959596745043
"cg14341834" 5.78074351579233 9.05485546913579
"cg14584702" 6.39526159811545 7.81540881746063
"cg14675896" 6.5366915975913 7.18121164416994
"cg14684296" 9.20808783692289 7.70120018085745
"cg14818248" 8.97493444408977 7.34213173058472
"cg14904261" 8.89863879368018 7.57584102894671
"cg15169257" 8.28513502271245 6.59167373200866
"cg15194935" 9.4199122432603 9.04026354159867
"cg15439326" 8.96552619975158 7.89636667243592
"cg15607708" 8.86078289580631 8.05579245097777
"cg15646495" 6.1580377469338 8.98607118737446
"cg15662184" 5.93091804723995 9.41270962407392
"cg15694117" 6.27664348934164 9.66668869039892
"cg15746870" 5.93753620508243 9.17668017048355
"cg15804426" 6.07534603108868 9.4777687154007
"cg16188681" 8.91482772040921 6.59918999561393
"cg16658931" 9.17409123930106 6.85171388809851
"cg16686137" 9.53430615650521 5.98393628068719
"cg16704464" 9.28558698135072 8.5869990656602
"cg16857428" 7.76937860951398 6.68710860786651
"cg17122301" 8.09985791073758 8.46537344268644
"cg17317124" 9.42746585096483 9.93374999066302
"cg17375267" 9.34565766892381 9.45167741348236
"cg17651693" 9.43508264465409 5.78382518232974
"cg17715149" 9.41979059615839 9.34360297848095
"cg17859835" 9.15704507491796 7.37619518625169
"cg17954957" 9.1248914101437 7.09215800197992
"cg18059215" 5.89026204159882 9.1063677815932
"cg18075720" 8.50885855462618 7.39602849827762
"cg18414429" 8.10802122137675 8.32020459757888
"cg18505939" 9.03741453682259 7.16045763253789
