"NE" "EO" "BA" "MO" "EM_CT" "CM_CT" "E_CT" "N_CT" "EM_HT" "CM_HT" "E_HT" "N_HT" "B" "DC" "NK"
"cg26248284" 0.106694674198218 0.0556631830625466 -0.112564887259249 0.0374863927820935 0.751891864790946 1.32889994298023 1.45824687440743 -0.31948159150835 0.274948205161139 0.288364136708848 1.30367478456666 0.204764818936841 0.273871939087105 0.206700256446321 0.498602000497635
"cg09147985" 0.125809053096223 0.00280989868314406 0.0952187845034192 0.0858303124160693 0.847856079203524 1.55549658112058 1.50123762455901 -0.171402833160406 0.510633113262439 0.527717598770599 1.58086827310543 0.366118975670008 0.64695983736057 0.244169338322707 0.518451481092839
"cg23668184" 0.0682002716357602 -0.0441803701667156 -0.366973334765842 -0.0699052345437705 0.808398218201258 0.959186706860599 1.89037001183478 -0.449567581605719 0.205772962649678 0.332255177347963 1.63821582355577 0.0942540754781016 0.464450787408089 0.379835125791877 0.551719796653609
"cg03519157" 0.0746131175230257 -0.00300557596832038 -0.230642873262608 0.0482184655297856 0.909582575152844 1.27733951607523 1.10240865905575 0.180321686705618 0.349342076262099 0.404055183585694 1.70164904872178 0.0565676867526595 0.185592732843445 0.249493313806054 0.299168376252444
"cg19927816" 0.20855051388343 0.157625937445314 -0.0273785511692565 0.191323105679345 1.00831289329334 1.72371627018543 1.82742882740767 -0.150695484080691 0.529630861844003 0.769230967781385 1.79559244735823 0.248300368116725 0.643161761661608 0.56256036096116 0.719178965725396
"cg22627406" 0.0599941311007888 0.0327532650362022 -0.052006139697532 0.0748384171492362 0.808232358896178 1.02143673500262 1.19872267069444 0.0804217865462012 0.422360276944888 0.390059482475234 1.21959873348636 0.142840408518833 0.386001215025164 0.155580381452422 0.480172187779699
"cg24015249" 0.0844142833161653 0.077165018699178 -0.0527948545291244 0.0862921503281176 0.963589247859144 0.445062993859919 1.25047303317685 -0.101381472543857 0.117291557451773 0.18112481089455 0.90743803384054 0.141727124365246 0.146588966339198 0.158180846829963 0.272873575851342
"cg19613194" 0.0579328008454303 0.00507945584381323 -0.168530370794635 -0.031061858581103 0.365743045328809 0.410459829017815 1.05565356741982 -0.15412832380139 0.147689168188784 0.161424516515765 1.15251713293906 0.0917160829205165 0.176796069515748 0.16542274018765 0.276276486081159
"cg05931265" 0.0693005673631065 0.0463358894713482 0.0565726916275837 0.0435870865628945 0.712861345497045 0.596684837638191 1.1931862332954 0.120636459141704 0.396101883687642 0.209238622596385 1.51075527642615 0.193531102409479 0.230257327147832 0.192426555410923 0.270721279243075
"cg06358171" 0.143223062777394 0.114798688215867 -0.0336428999450434 0.114356305444159 1.30247718046846 1.17235910699837 1.47183715499325 0.247106451081131 0.656253753911608 0.448572321666901 1.85985129322648 0.131599014372483 0.511783646057459 0.317994802041649 0.770918892123566
"cg21381511" 0.0672940649135326 0.0321904587721636 -0.12997468267611 0.0491934464252289 0.602236433450646 0.557853498499829 0.932310129222045 0.152159960021805 0.213688762435656 0.144506937433463 0.831606625064523 0.141852255295648 0.185075194369989 0.0457006305743419 0.328159564201954
"cg27537628" 0.0714067752408386 0.0413440323176219 -0.0261621962205365 -0.00298049222826396 0.222858875296544 1.17391871197479 1.16702949063101 -0.0996471540582887 0.4236486541231 0.274712817184995 1.34027758537878 0.109610781891474 0.188909930762945 0.0914881168279392 0.312438073841815
"cg02155398" 0.0491841387151925 -0.120178627110444 -0.16089801576721 -0.034508256822612 0.657299160412642 0.962571618920724 1.57693824456478 -0.170837698027024 0.253389108640324 0.080265376245212 2.0584450608835 0.0752279149462806 0.347823765615387 0.0845391504158909 0.376705446469422
"cg20207763" 0.0695815738502025 0.00646017518480321 -0.142706552425066 0.00101322019446425 0.761357763746928 1.57953087872127 1.5607526011773 -0.0284921188673412 0.259440985851283 0.261017694392022 1.31964076954099 0.0498602674708297 0.224685975377495 0.232356763348834 0.339627194419154
"cg08355301" 0.0509400584542884 0.010429811855825 -0.30822228979083 0.0102806672552993 0.837322557080809 0.800953331324093 1.34595597275179 -0.0524741012713973 0.0691594575405436 0.0316566904867566 0.789326528581615 0.0688210588390079 0.0279996124940626 0.186349016417015 0.291025010074839
"cg12623536" 0.0628979377784899 0.0585029125203693 -0.210169337437258 0.0293987261560956 0.735326866664102 0.30410768282149 1.22883023204092 0.301557604786456 0.258825896486544 0.150054794503596 1.42233049020127 0.090173845275891 0.33689201700669 0.169523372521219 0.460644319952875
"cg17954152" 0.0835340311492423 0.0472112260771448 -0.10867053572933 0.0740765021240972 0.505808040538582 1.1532497108107 1.4445222147228 -0.152134123448418 0.253428213531776 0.2473531277323 1.05611032740125 0.135541344501647 0.330191760763814 0.275389064386461 0.420003039277126
"cg06293108" 0.100865738023049 -0.0301555474819324 -0.0977635342771433 -0.00734024095259 0.815579713078294 0.991469376465563 1.92118603549744 -0.354616879444893 -0.139808311454149 0.26686279016035 2.20271226665428 0.086841721338557 0.413162492977579 0.0542868040282837 0.413103990562934
"cg06419846" 0.943522325161514 0.996554461387291 0.870202391199862 0.942367500010822 0.531354682298284 0.0239190616699551 0.695231538571377 -1.18687467138521 0.775084770381149 0.974142704674176 0.653957068390612 0.932360795278779 0.862650001183887 0.872830709693014 0.911111468080795
"cg22213242" 0.860502005934962 0.909471790094555 0.954086280395301 0.876244628659343 0.492008811849043 0.177798351753296 0.756516638495247 -0.813042213100038 0.646263985174518 0.943548814256418 0.798950606390743 0.821010505273916 0.783123534665002 0.522595748331143 0.852461753435602
"cg11067179" 0.833984194314072 0.860591618135052 1.07743776307393 0.78357092919265 0.357799877152315 -0.0413719650620782 0.535174112035564 -0.911662797256695 0.571487659091974 0.892129072417437 0.590929812610662 0.814489376339941 0.671164684910395 0.710080547724375 0.789411740432769
"cg01955153" 0.0798318554342953 0.0603309229174641 0.240718181027864 0.161157681096975 0.24659661516211 -0.466162496827544 0.0951288400422201 1.22665408515863 0.25969457414458 0.209414436757922 0.015472029638159 0.52880657030504 0.221204884373801 0.182019397184352 0.3422936022182
"ch.2.30415474F" 0.0341895902078371 0.0481699326922121 0.129293977919834 0.0459473989183105 0.106983271452435 -0.401932169519304 0.0367025512070926 0.730950918114925 0.126062367913669 0.0273022190165906 0.0537915538436287 0.172352293957848 0.0288727103022899 0.120794690073491 0.0554915996039864
"ch.13.39564907R" 0.0359760219249986 0.0412264885305601 0.0744722272740543 0.0393060941979535 0.0973087089557257 -0.403930839753762 0.0193638898113706 0.654489197756402 0.066113673133684 0.0315679955459188 0.0336222266442544 0.141195490788697 0.0528570861944959 0.118401293086164 0.0266860124168094
"cg26729380" 0.0696706298015812 0.118186646331355 0.126972336616122 0.0984022803782255 0.0974454824220754 -0.437786307946268 -0.0336729436249341 1.82052834153555 0.324057722399705 0.011791801875195 0.0945248883674045 0.260583903081396 0.0998510923997323 0.273184182242345 0.390515289024083
"ch.6.33611621F" 0.0287690853784253 0.0432145406880417 0.0779102945090258 0.0274214630838875 0.0332302695881978 -0.35840333776933 0.0293588699729928 0.636621708776323 0.0562465480046238 0.0170623079345846 0.0499358317024358 0.100997246253921 -0.00280239822388169 0.0875683636027567 0.0320368002432438
"cg10163998" 0.862866738016457 0.905242212212135 0.818947840068402 0.785337780227046 0.576432254860216 1.06788088781675 0.657533317519839 -0.344957073431293 0.687725432199842 0.728889637823043 0.637480512292416 0.508379348937032 0.842100158857246 0.7945165687472 0.825132647116426
"ch.2.105901354F" 0.0371438883261825 0.00588860644240718 0.00983983166910673 0.0225090153706286 0.099950746895953 -0.487036411197038 -0.0202364086188921 0.745751461335372 0.0439519245652393 0.0385484821495247 0.114895102508729 0.148853501941011 0.0343894469615196 0.149084553623271 0.035357675541069
"ch.14.97331099F" 0.0190733256796715 0.0205126028844409 -0.0294523159969371 0.0291181144766603 0.0187800526854294 -0.167077483814223 0.0134692962156183 0.380337762183058 0.0330450072986689 0.0224704970441327 0.0265508421669825 0.0593303038134898 0.0329637453271074 0.0204173517272494 0.0280438692235326
"cg08553327" 0.112827781264456 0.228482887831809 0.130480577963819 0.109913584779501 0.157085028336469 -0.581232441959326 -0.0401916019007422 1.87252812378388 0.390678591315596 0.0219959248898776 0.0494269373819242 0.28770785928075 0.086558107076006 0.282727157575756 0.473991786734575
"cg21232015" 0.860493524834873 0.910696900665238 0.727214211386108 0.828195287832245 0.600008618884735 1.28742242645692 0.849208743778526 -0.513212804238533 0.536168792759949 0.781241597703758 0.678313373213505 0.537474094945761 0.581178083817379 0.797563529917769 0.721886955557848
"cg17329534" 0.0651476032101423 0.0784776283115463 0.0873785930233407 0.100864878238978 0.510761595959944 -0.246885931764878 0.369131811405517 1.24690729823903 0.272850339042139 0.260180293588522 0.17038792638865 0.193879815293773 0.844415534827518 -0.301567785765236 0.358324601308214
"cg06007201" 0.0533390975110033 0.0648686257628773 0.159970861574364 0.069472694097315 -0.0101694396062112 -0.250233680799937 0.0368235253686067 0.916759521326004 0.129049602122223 0.0413291767001131 -0.000579614121660764 0.178667437769016 0.0699497920921461 0.27104665247927 0.138268297923628
"cg10397932" 0.0382751484776107 0.0685829651030111 -0.0774647201216174 0.0312344460589693 0.446411937793178 0.20292735279949 0.397887316768595 0.921851272563137 0.30523410166245 0.11012244377377 0.457694744038311 0.186940804261922 0.459321047555968 -0.0686554590587346 0.153063752360024
"cg21467614" 0.0741524872265662 0.0660751532108444 0.09976802681645 0.1661807801902 0.139430913321934 -0.273127949221287 0.0529145929149021 1.43907387182692 0.205781827660795 0.0408223198468961 0.0840597355962954 0.241471502172537 0.10420869397046 0.146647067032351 0.319094865680103
"cg00259097" 0.808957361240914 0.88680924608705 0.770491848085513 0.801267985533133 0.739054012395584 1.44366428791953 0.795872698658272 -0.46616204189714 0.628874775563033 0.892060593340013 0.680573169746277 0.493676983052485 0.799025606978173 0.647036129455715 0.757278124768484
"cg17820878" 0.933436954931793 0.985553506545823 0.591742540414873 0.916737208846172 0.786591435562823 0.770319501593754 0.994016062357826 -0.343841674114601 0.826307799266743 0.948651607766145 0.942524916355765 0.354557131764549 0.981068655406995 0.508830441224 0.934073290139948
"cg03992114" 0.0302508918318037 0.0233980419278118 0.348868426126263 0.0802359367281443 0.490908957131402 -0.265333384205904 0.258370467395214 1.00345517061319 0.293497004272364 0.119785545364093 0.51047920578912 0.403119233772612 0.613789345157315 0.457929826907528 0.319094777446244
"cg17804342" 0.97799267260963 0.967776510553926 0.794599858404527 0.985002000415757 0.909265595488872 1.26652652899323 0.997778108758487 -0.000780968568816709 0.861377255989121 1.03517499557398 0.962340191108344 0.653222398123117 1.02272749834474 0.733959561415169 0.953168849466358
"cg16755833" 0.944023203429378 0.928141566371656 0.936135216432565 0.944963842410629 0.797810082233883 1.86670368903382 1.09242669323458 -0.500943389206451 0.67844107339218 0.894355691902624 0.651449177996439 0.758077159817003 -0.0133812735348479 1.03191499004505 0.793117043187475
"cg26695387" 0.0306734667010896 0.0382664245513074 0.129740813902685 0.0396125387337083 0.0213612483189401 -0.166631798754106 0.0262007495677254 0.574866028833651 0.0998501942637409 0.0103828996808961 0.0441080472932228 0.305087017472928 0.013087401599983 0.122438591725505 0.0784800085221527
"cg04425624" 0.130542054213557 0.193386371935026 0.0707531011489916 0.0951085822816368 0.0878906428125621 -0.449293271481853 0.027152889430381 1.76234810636309 0.331668791420617 0.14944544209598 -0.0798453778134278 0.312288999667576 0.145144678754625 0.180310876769692 0.42753038253179
"cg12221970" 0.917284723870302 0.943792045630099 0.830118616965894 0.917000553473597 0.795900453861946 1.65973646300462 0.927102222774405 -0.00587058168144483 0.802268697877317 0.860022553017738 0.872334924824188 0.767505133150214 0.705507301616152 0.726684155867824 0.87322587627449
"cg00415665" 0.976928964016376 0.996202524218107 0.881197350801611 0.941275084654095 0.793551247823777 1.38614500435746 0.941378260138038 0.0573016931324227 0.810923279643722 1.01446644526875 0.924579722499182 0.706256947679127 0.980290581852163 0.925020240652127 0.845447157808953
"ch.14.1488981R" 0.106872438466774 0.111207912597713 0.458927503661525 0.143570931222066 0.208534181778116 -1.04314741964118 0.0387217360704591 1.57626778988211 0.245927257010805 0.149606247714552 -0.17798266541068 0.541632745077712 -0.00251288965927918 0.789631913463502 0.22966309536085
"cg16867657" 0.708868656101545 0.655408867596408 1.06455066654426 1.01290987397453 0.738350520618767 2.3250645383036 0.933170683943398 -0.888511670713291 0.505619257640743 0.487964863475882 0.416653025024266 0.792989106626805 0.614630802637028 0.30643482708407 0.98566219609072
"cg02519286" 0.109494199507557 0.112089372808606 0.234231427551287 0.167248560286667 0.221911082544665 -0.292712015461682 0.0847074510777225 0.947850729013808 0.288000339151613 0.1419977128241 0.072519369752482 0.497385515369498 0.100884183572593 0.488923646332943 0.310153460002085
"cg27004870" 0.0608561299411976 0.0782654456834625 0.188348977293633 0.105612778885473 0.0747864148518086 -0.332072401680978 0.0710740515826062 0.810411258669904 0.0572890711609094 0.0760188941614073 0.00368782272041125 0.312670421165706 0.090381078193982 0.139785236858267 0.0939644478035868
"cg00459119" 0.808649793305024 0.877449859098102 0.845068711528677 0.882418503337237 0.701840964742292 1.5131023691607 0.778682999344124 -0.651676681641788 0.287532377133184 0.778284019345351 0.344923795421909 0.412261515041445 0.764402448118097 0.169452269560455 0.682426489046073
"cg08913523" 0.0543098134267563 0.127527334137105 0.386091383458752 0.149881386028394 0.419419426418378 -0.841781168435174 -0.0167091187695699 1.17207420250161 0.462678367050377 0.454265108250384 0.0486225701930212 0.250094882399481 0.670308976709101 0.100281949862636 0.403004127060723
"cg02867102" 0.064156104020797 0.0566124591831463 0.0720488329160857 0.0856344600908903 0.115435749838722 -0.227177511705087 0.131643739210294 0.896717927505666 0.178024039415876 0.143801908502247 0.153797241899642 0.247123232570664 0.161474305081732 0.124367961471813 0.158764343040815
"cg19283806" 0.218760467903751 0.251559059457656 -0.12681638883698 0.0464501930615297 0.365951659498361 -1.41175337443913 0.207077850538143 1.78719143238737 0.517208509830546 0.303327620507996 -0.0985740982803859 0.0696541480362028 0.669762859463667 0.149736704533184 0.179588339488585
"cg10717214" 0.0828417758448069 0.0920330558359161 0.112770098971975 0.0750240159297885 0.0608212699703655 0.0412281614736751 0.0645475279812216 1.08406008841278 0.219476751299047 0.0641367711426229 -0.0355724465506316 0.254193932818832 0.116047914224628 0.246509596953042 0.282782754359588
"cg16618104" 0.0845942458415977 0.0677396648387682 0.149818260102041 0.0509252163006543 0.218122725862951 -0.657168272292095 -0.0200551029451712 1.15898104034437 0.148585747306687 0.180066018964989 -0.0768223714192681 0.46259527400828 0.0936627093558249 0.269715874245503 0.0573567784252746
